Age,Changes Habits,Coping Struggles,Days Indoors,Gender,Growing Stress,Mental Health History,Mood Swings,Occupation,Social Weakness,Weight Change,Work Interest,Number of Responses
20-25,NO,NO,1-14 days,Female,YES,YES,Medium,Corporate,YES,YES,NO,1
30-Above,MAYBE,NO,31-60 days,Male,YES,NO,High,Others,YES,NO,NO,1
30-Above,YES,YES,Go out Every day,Female,NO,NO,Medium,Student,NO,NO,MAYBE,1
25-30,MAYBE,NO,1-14 days,Male,YES,NO,Medium,Others,YES,MAYBE,MAYBE,1
25-30,YES,NOT_MENTIONED,Not_Mentioned,Other,MAYBE,NOT_MENTIONED,Havent_Noticed,Business,NO,NOT_MENTIONED,NO,1
16-20,YES,YES,More than 2 months,Female,YES,NO,Medium,Student,NO,YES,MAYBE,1
25-30,YES,NO,More than 2 months,Male,NO,YES,medium,Housewife,MAYBE,YES,MAYBE,1
30-Above,YES,YES,Go out Every day,Male,YES,NO,Medium,Others,MAYBE,YES,MAYBE,1
20-25,YES,NO,Go out Every day,Male,MAYBE,YES,Low,Corporate,NO,YES,MAYBE,1
16-20,NO,NO,31-60 days,Male,NO,MAYBE,Low,Others,YES,NO,MAYBE,1
30-Above,NO,NO,More than 2 months,Female,YES,NO,High,Business,MAYBE,YES,NO,1
25-30,NO,NO,15-30 days,Male,MAYBE,YES,Medium,Others,NO,YES,MAYBE,1
16-20,MAYBE,NO,Go out Every day,Female,YES,NO,Low,Business,MAYBE,NOT_MENTIONED,NOT_MENTIONED,1
30-Above,YES,YES,15-30 days,Female,YES,NO,Low,Housewife,MAYBE,NO,NO,1
30-Above,NO,NO,1-14 days,Female,NO,MAYBE,Medium,Housewife,MAYBE,MAYBE,NO,1
16-20,MAYBE,NO,More than 2 months,Male,NO,YES,Medium,Corporate,MAYBE,MAYBE,NO,1
16-20,MAYBE,NO,1-14 days,Female,YES,NO,Medium,Student,NO,YES,NO,1
25-30,MAYBE,YES,More than 2 months,Female,YES,MAYBE,Medium,Others,YES,MAYBE,MAYBE,1
30-Above,MAYBE,YES,31-60 days,Male,MAYBE,NO,Medium,Student,MAYBE,YES,YES,1
16-20,YES,NO,1-14 days,Female,YES,NO,High,Student,MAYBE,YES,YES,1
30-Above,NO,YES,Go out Every day,Female,NO,NO,Medium,Housewife,MAYBE,MAYBE,YES,1
30-Above,NO,NO,Not_Mentioned,Female,YES,NO,Havent_Noticed,Business,MAYBE,YES,NO,1
16-20,NO,NO,15-30 days,Male,NO,YES,High,Housewife,NO,NO,MAYBE,1
16-20,MAYBE,NO,1-14 days,Female,NO,YES,Low,Student,YES,NO,YES,1
20-25,MAYBE,YES,More than 2 months,Female,MAYBE,NO,Medium,Business,NO,YES,YES,1
25-30,HAVENT_NOTICED,NO,Not_Mentioned,Male,MAYBE,YES,Medium,Unemployed,NO,YES,NOT_MENTIONED,1
30-Above,MAYBE,YES,1-14 days,Female,YES,YES,Low,Housewife,YES,YES,MAYBE,1
16-20,MAYBE,NOT_MENTIONED,31-60 days,Male,YES,YES,High,Unemployed,YES,NOT_MENTIONED,MAYBE,1
30-Above,NO,NO,15-30 days,Male,YES,MAYBE,mid,Student,MAYBE,MAYBE,YES,1
20-25,MAYBE,YES,1-14 days,Male,YES,NO,High,Student,NO,MAYBE,MAYBE,1
20-25,MAYBE,YES,1-14 days,Female,YES,MAYBE,High,Others,YES,YES,NO,1
30-Above,NO,NO,31-60 days,Female,NO,YES,Low,Student,MAYBE,NO,NO,1
30-Above,NO,NO,More than 2 months,Male,YES,MAYBE,Medium,Business,YES,MAYBE,MAYBE,1
30-Above,NO,NO,Go out Every day,Female,MAYBE,MAYBE,Medium,Corporate,YES,MAYBE,NO,1
25-30,NO,NO,1-14 days,Female,YES,NO,Medium,Business,MAYBE,YES,NO,1
20-25,NO,NO,15-30 days,Female,MAYBE,NO,Low,Business,NO,NO,NO,1
16-20,MAYBE,YES,Go out Every day,Female,MAYBE,YES,High,Student,YES,MAYBE,NO,1
16-20,MAYBE,NO,31-60 days,Male,YES,NO,Medium,Business,YES,MAYBE,YES,1
20-25,YES,YES,15-30 days,Male,YES,NO,Low,Corporate,MAYBE,MAYBE,NO,1
16-20,MAYBE,NO,15-30 days,Male,YES,NO,Medium,Corporate,MAYBE,MAYBE,MAYBE,1
25-30,MAYBE,YES,31-60 days,Female,YES,YES,High,Others,NO,NO,YES,1
30-Above,NO,YES,Go out Every day,Female,MAYBE,MAYBE,High,Housewife,YES,MAYBE,YES,1
30-Above,MAYBE,YES,31-60 days,Female,NO,NO,Low,Business,MAYBE,NO,NO,1
16-20,MAYBE,NO,Go out Every day,Female,YES,NO,Low,Business,MAYBE,YES,MAYBE,1
25-30,NO,NO,31-60 days,Female,YES,MAYBE,Medium,Housewife,NO,YES,YES,1
20-25,NO,YES,31-60 days,Female,YES,YES,Low,Business,MAYBE,NO,MAYBE,1
16-20,MAYBE,NOT_MENTIONED,Not_Mentioned,Male,YES,NOT_MENTIONED,Medium,Corporate,MAYBE,MAYBE,MAYBE,1
20-25,YES,NO,Go out Every day,Female,MAYBE,MAYBE,High,Corporate,NO,YES,MAYBE,1
20-25,MAYBE,NO,15-30 days,Male,YES,NO,Medium,Housewife,YES,NO,MAYBE,1
20-25,YES,NO,1-14 days,Male,MAYBE,MAYBE,High,Student,NO,YES,NO,1
16-20,YES,YES,More than 2 months,Female,NO,NO,Low,Others,NO,MAYBE,MAYBE,1
25-30,YES,YES,15-30 days,Female,MAYBE,YES,High,Student,NO,YES,NO,1
30-Above,MAYBE,YES,More than 2 months,Female,MAYBE,NO,Low,Student,YES,MAYBE,MAYBE,1
16-20,YES,YES,More than 2 months,Male,YES,YES,Low,Others,NO,MAYBE,NO,1
30-Above,NO,YES,31-60 days,Male,NO,YES,Low,Others,NO,MAYBE,MAYBE,1
30-Above,YES,NO,More than 2 months,Male,MAYBE,NO,High,Others,NO,MAYBE,YES,1
16-20,NO,NO,Go out Every day,Female,NO,YES,Medium,Corporate,NO,NO,MAYBE,1
16-20,NO,YES,Go out Every day,Male,MAYBE,MAYBE,High,Student,MAYBE,MAYBE,YES,1
25-30,YES,NO,1-14 days,Male,MAYBE,YES,Low,Others,MAYBE,YES,NO,1
20-25,NO,YES,31-60 days,Male,MAYBE,YES,Low,Student,YES,MAYBE,MAYBE,1
16-20,MAYBE,NO,Go out Every day,Female,NO,MAYBE,Low,Housewife,NO,MAYBE,MAYBE,1
25-30,NO,YES,15-30 days,Male,MAYBE,NO,Medium,Corporate,NO,YES,YES,1
20-25,MAYBE,NO,More than 2 months,Female,NO,MAYBE,Low,Business,YES,NO,NO,1
16-20,NO,YES,Go out Every day,Male,YES,MAYBE,High,Student,YES,YES,MAYBE,1
30-Above,MAYBE,NO,More than 2 months,Male,MAYBE,MAYBE,Low,Business,NO,YES,MAYBE,1
25-30,NO,YES,More than 2 months,Female,YES,NO,Medium,Others,YES,MAYBE,MAYBE,1
25-30,MAYBE,YES,1-14 days,Female,YES,MAYBE,Medium,Corporate,YES,YES,MAYBE,1
20-25,NO,YES,Go out Every day,Male,MAYBE,MAYBE,High,Housewife,MAYBE,NO,NO,1
25-30,NO,NO,31-60 days,Male,MAYBE,MAYBE,Low,Housewife,NO,MAYBE,NO,1
30-Above,NO,NO,More than 2 months,Male,MAYBE,MAYBE,Medium,Housewife,YES,NO,NO,1
25-30,MAYBE,YES,Go out Every day,Male,MAYBE,MAYBE,Low,Corporate,NO,NO,MAYBE,1
25-30,MAYBE,YES,More than 2 months,Female,YES,MAYBE,Low,Corporate,MAYBE,MAYBE,NO,1
16-20,YES,NO,31-60 days,Male,NO,MAYBE,Medium,Corporate,YES,NO,NO,1
25-30,YES,YES,15-30 days,Female,NO,NO,High,Housewife,NO,MAYBE,NO,1
25-30,MAYBE,YES,Not_Mentioned,Female,NOT_MENTIONED,NOT_MENTIONED,Havent_Noticed,Corporate,NOT_MENTIONED,YES,MAYBE,1
20-25,YES,YES,31-60 days,Female,YES,MAYBE,Low,Business,YES,MAYBE,YES,1
30-Above,YES,NO,15-30 days,Female,NO,NO,High,Housewife,MAYBE,NO,YES,1
30-Above,MAYBE,NO,31-60 days,Female,MAYBE,NO,High,Corporate,NO,MAYBE,MAYBE,1
20-25,MAYBE,NO,Go out Every day,Male,NO,YES,High,Housewife,NO,NO,YES,1
30-Above,MAYBE,YES,31-60 days,Male,YES,NO,Medium,Business,MAYBE,YES,MAYBE,1
25-30,NO,YES,1-14 days,Female,YES,YES,Low,Housewife,NO,NO,NO,1
30-Above,YES,NO,More than 2 months,Female,YES,NO,Medium,Corporate,NO,MAYBE,NO,1
16-20,MAYBE,NO,15-30 days,Female,YES,MAYBE,High,Student,MAYBE,MAYBE,NO,1
30-Above,YES,NO,More than 2 months,Male,MAYBE,MAYBE,Medium,Corporate,MAYBE,NO,YES,1
30-Above,MAYBE,NO,31-60 days,Female,YES,MAYBE,High,Corporate,MAYBE,YES,YES,1
16-20,YES,NO,Go out Every day,Male,NO,MAYBE,Low,Corporate,YES,NO,MAYBE,1
20-25,NO,NO,Go out Every day,Female,NO,NO,Low,Student,YES,NO,MAYBE,1
25-30,MAYBE,YES,31-60 days,Female,MAYBE,MAYBE,High,Others,YES,NO,YES,1
25-30,YES,NO,15-30 days,Male,YES,MAYBE,High,Others,MAYBE,YES,NO,1
30-Above,YES,YES,15-30 days,Female,MAYBE,NO,High,Business,YES,MAYBE,YES,1
30-Above,YES,YES,15-30 days,Female,NO,YES,Medium,Housewife,MAYBE,MAYBE,NO,1
25-30,YES,NO,Not_Mentioned,Other,NOT_MENTIONED,MAYBE,Havent_Noticed,Unemployed,NOT_MENTIONED,YES,NO,1
16-20,NO,NO,1-14 days,Male,NO,MAYBE,Medium,Housewife,NO,NO,YES,1
30-Above,YES,YES,1-14 days,Female,MAYBE,NO,Low,Housewife,NO,NO,MAYBE,1
20-25,MAYBE,NO,15-30 days,Female,YES,YES,Medium,Housewife,NO,MAYBE,YES,1
25-30,YES,NO,31-60 days,Female,NO,MAYBE,Medium,Others,MAYBE,NO,NO,1
16-20,NO,NO,31-60 days,Female,MAYBE,YES,High,Housewife,MAYBE,YES,MAYBE,1
30-Above,MAYBE,NO,Go out Every day,Male,MAYBE,YES,High,Corporate,YES,NO,MAYBE,1
16-20,YES,YES,Go out Every day,Male,YES,NO,High,Student,MAYBE,MAYBE,YES,1
30-Above,MAYBE,YES,15-30 days,Female,MAYBE,NO,High,Corporate,NO,MAYBE,YES,1
16-20,YES,YES,31-60 days,Male,NO,MAYBE,Medium,Corporate,YES,MAYBE,YES,1
25-30,NO,NO,More than 2 months,Female,YES,YES,Medium,Business,MAYBE,NO,YES,1
16-20,MAYBE,YES,More than 2 months,Male,NO,MAYBE,High,Corporate,NO,NO,YES,1
20-25,YES,YES,More than 2 months,Female,MAYBE,NO,Medium,Corporate,YES,MAYBE,MAYBE,1
30-Above,YES,YES,15-30 days,Female,YES,NO,Low,Corporate,YES,MAYBE,YES,1
30-Above,NO,NO,Go out Every day,Female,YES,NO,High,Housewife,NO,MAYBE,MAYBE,1
20-25,YES,NO,Go out Every day,Male,NO,YES,Medium,Student,MAYBE,YES,NO,1
30-Above,MAYBE,YES,31-60 days,Female,NO,YES,Low,Business,YES,NO,MAYBE,1
16-20,YES,NO,More than 2 months,Female,YES,MAYBE,Low,Business,MAYBE,YES,MAYBE,1
25-30,NO,NO,15-30 days,Male,YES,NO,Low,Housewife,YES,NO,YES,1
30-Above,YES,YES,15-30 days,Female,MAYBE,YES,Low,Others,YES,YES,NO,1
16-20,MAYBE,NO,1-14 days,Male,NO,MAYBE,High,Others,MAYBE,MAYBE,NO,1
16-20,YES,YES,Go out Every day,Male,MAYBE,NO,Medium,Business,YES,YES,NO,1
16-20,YES,NO,31-60 days,Male,YES,YES,Low,Housewife,MAYBE,MAYBE,NO,1
20-25,YES,NO,1-14 days,Male,YES,NO,Medium,Student,YES,NO,MAYBE,1
20-25,HAVENT_NOTICED,YES,15-30 days,Male,YES,NO,Low,Unemployed,NOT_MENTIONED,MAYBE,NO,1
16-20,YES,YES,15-30 days,Female,MAYBE,NO,Low,Business,YES,YES,NO,1
25-30,NO,YES,Go out Every day,Female,NO,YES,Low,Business,NO,NO,YES,1
16-20,MAYBE,NO,1-14 days,Female,NO,YES,High,Business,YES,MAYBE,YES,1
16-20,NO,YES,More than 2 months,Male,YES,MAYBE,Low,Others,NO,YES,NO,1
16-20,YES,YES,More than 2 months,Female,YES,MAYBE,Medium,Housewife,MAYBE,MAYBE,YES,1
30-Above,MAYBE,NO,31-60 days,Male,YES,MAYBE,Low,Corporate,YES,MAYBE,NO,1
25-30,YES,NO,31-60 days,Male,YES,NO,Low,Student,NO,YES,YES,1
16-20,MAYBE,NO,More than 2 months,Male,YES,NO,High,Corporate,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,NO,1-14 days,Female,YES,MAYBE,High,Corporate,MAYBE,NO,YES,1
25-30,YES,YES,Go out Every day,Female,YES,YES,Medium,Student,MAYBE,YES,MAYBE,1
30-Above,YES,YES,1-14 days,Female,YES,NO,Low,Student,YES,NO,NO,1
20-25,YES,YES,More than 2 months,Female,MAYBE,YES,Medium,Business,NO,NO,YES,1
16-20,YES,YES,15-30 days,Male,YES,YES,High,Business,NO,MAYBE,YES,1
30-Above,MAYBE,NO,31-60 days,Male,NO,YES,Low,Student,MAYBE,YES,NO,1
20-25,NO,YES,More than 2 months,Female,MAYBE,NO,Low,Student,YES,NO,YES,1
20-25,NO,NO,31-60 days,Female,NO,YES,High,Student,NO,YES,YES,1
16-20,YES,YES,15-30 days,Male,MAYBE,YES,High,Student,YES,MAYBE,NO,1
30-Above,MAYBE,YES,31-60 days,Male,YES,MAYBE,Low,Housewife,MAYBE,MAYBE,YES,1
16-20,NO,YES,More than 2 months,Male,MAYBE,NO,Low,Housewife,NO,NO,MAYBE,1
30-Above,YES,YES,Go out Every day,Male,YES,NO,Medium,Student,YES,NO,MAYBE,1
20-25,NO,YES,31-60 days,Male,MAYBE,NO,Medium,Others,YES,YES,MAYBE,1
25-30,MAYBE,NOT_MENTIONED,Not_Mentioned,Male,MAYBE,NOT_MENTIONED,Low,Corporate,NO,NO,MAYBE,1
20-25,MAYBE,YES,Go out Every day,Female,MAYBE,MAYBE,Low,Student,YES,NO,YES,1
20-25,MAYBE,NO,15-30 days,Female,NO,MAYBE,Low,Student,YES,YES,MAYBE,1
16-20,MAYBE,NO,15-30 days,Female,NO,NO,Low,Corporate,YES,NO,YES,1
16-20,NO,YES,More than 2 months,Female,NO,MAYBE,Low,Housewife,MAYBE,YES,YES,1
25-30,YES,YES,More than 2 months,Female,NO,NO,High,Others,YES,NO,NO,1
25-30,MAYBE,YES,More than 2 months,Male,YES,YES,Medium,Housewife,YES,YES,MAYBE,1
30-Above,MAYBE,NO,15-30 days,Female,MAYBE,NO,Medium,Student,NO,MAYBE,NO,1
25-30,MAYBE,NO,15-30 days,Female,YES,MAYBE,High,Business,NO,NO,NO,1
25-30,MAYBE,YES,31-60 days,Male,NO,NO,Low,Corporate,MAYBE,NO,NO,1
30-Above,YES,YES,1-14 days,Male,YES,YES,Low,Housewife,YES,MAYBE,YES,1
16-20,NO,NO,31-60 days,Female,NO,MAYBE,High,Business,MAYBE,NO,MAYBE,1
25-30,HAVENT_NOTICED,YES,Not_Mentioned,Male,NOT_MENTIONED,NO,Low,Unemployed,YES,YES,NOT_MENTIONED,1
25-30,YES,YES,Go out Every day,Female,MAYBE,YES,High,Student,NO,MAYBE,MAYBE,1
25-30,YES,NO,31-60 days,Male,NO,YES,Medium,Others,NO,NO,NO,1
25-30,MAYBE,NO,31-60 days,Male,MAYBE,MAYBE,High,Others,MAYBE,MAYBE,NO,1
16-20,YES,YES,15-30 days,Male,YES,YES,Low,Corporate,NO,MAYBE,YES,1
30-Above,YES,YES,31-60 days,Female,MAYBE,MAYBE,Low,Others,NO,MAYBE,YES,1
20-25,NO,NO,1-14 days,Male,YES,NO,Low,Housewife,YES,YES,MAYBE,1
30-Above,YES,YES,31-60 days,Male,MAYBE,NO,Low,Business,NO,YES,MAYBE,1
25-30,YES,NO,Go out Every day,Male,YES,YES,High,Housewife,YES,NO,YES,1
30-Above,MAYBE,NO,Go out Every day,Female,YES,YES,Medium,Housewife,MAYBE,YES,YES,1
16-20,YES,YES,Go out Every day,Female,MAYBE,YES,Low,Business,NO,MAYBE,YES,1
20-25,NO,NO,1-14 days,Male,NO,YES,Low,Others,NO,YES,MAYBE,1
16-20,NO,YES,1-14 days,Male,YES,YES,Medium,Corporate,MAYBE,YES,MAYBE,1
20-25,YES,NO,Go out Every day,Male,YES,YES,Medium,Housewife,YES,MAYBE,YES,1
16-20,YES,YES,31-60 days,Female,MAYBE,NO,High,Housewife,NO,YES,MAYBE,1
25-30,MAYBE,YES,Go out Every day,Female,YES,MAYBE,Low,Business,NO,YES,NO,1
20-25,YES,YES,1-14 days,Female,YES,NO,High,Housewife,NO,NO,NO,1
25-30,YES,YES,31-60 days,Male,MAYBE,NO,Medium,Student,YES,MAYBE,NO,1
25-30,MAYBE,YES,Go out Every day,Female,YES,NO,Low,Business,MAYBE,YES,MAYBE,1
20-25,YES,NO,31-60 days,Male,NO,MAYBE,Low,Business,NO,NO,MAYBE,1
30-Above,NO,YES,15-30 days,Male,YES,NO,High,Corporate,NO,MAYBE,MAYBE,1
25-30,NO,NO,15-30 days,Male,MAYBE,NO,Medium,Corporate,YES,YES,NO,1
20-25,MAYBE,NO,More than 2 months,Male,YES,YES,Medium,Corporate,MAYBE,MAYBE,NO,1
30-Above,YES,NO,Go out Every day,Female,MAYBE,NO,Low,Business,NO,MAYBE,YES,1
20-25,MAYBE,YES,Go out Every day,Male,NO,YES,Low,Others,MAYBE,NO,MAYBE,1
25-30,YES,YES,Go out Every day,Female,MAYBE,MAYBE,Low,Corporate,NO,MAYBE,YES,1
16-20,YES,NO,1-14 days,Female,NO,MAYBE,Medium,Housewife,MAYBE,MAYBE,NO,1
20-25,NO,YES,15-30 days,Female,YES,MAYBE,Low,Housewife,YES,MAYBE,NO,1
30-Above,MAYBE,NO,1-14 days,Female,YES,NO,Medium,Corporate,NO,MAYBE,YES,1
25-30,NO,NO,More than 2 months,Female,MAYBE,YES,Low,Others,NO,NO,YES,1
16-20,MAYBE,NO,More than 2 months,Male,MAYBE,YES,Low,Corporate,YES,MAYBE,MAYBE,1
16-20,YES,NO,More than 2 months,Male,YES,MAYBE,Medium,Business,MAYBE,MAYBE,MAYBE,1
16-20,YES,YES,1-14 days,Female,NO,MAYBE,Low,Student,MAYBE,NO,MAYBE,1
25-30,MAYBE,YES,1-14 days,Male,MAYBE,YES,Medium,Others,MAYBE,MAYBE,YES,1
20-25,YES,YES,1-14 days,Female,NO,MAYBE,High,Corporate,NO,MAYBE,YES,1
20-25,YES,NO,31-60 days,Female,MAYBE,YES,High,Others,YES,NO,MAYBE,1
30-Above,YES,YES,31-60 days,Female,YES,MAYBE,Medium,Corporate,NO,MAYBE,YES,1
30-Above,YES,NO,Go out Every day,Male,NO,NO,High,Others,MAYBE,YES,MAYBE,1
30-Above,YES,YES,Go out Every day,Female,NO,YES,High,Business,YES,MAYBE,MAYBE,1
25-30,MAYBE,NO,15-30 days,Female,MAYBE,NO,Low,Others,MAYBE,NO,MAYBE,1
20-25,NO,YES,15-30 days,Female,YES,NO,Medium,Business,YES,YES,NO,1
30-Above,NO,YES,More than 2 months,Male,MAYBE,YES,Medium,Business,MAYBE,NO,NO,1
30-Above,NO,NO,15-30 days,Male,MAYBE,YES,Medium,Others,YES,MAYBE,NO,1
25-30,YES,YES,More than 2 months,Female,MAYBE,YES,Low,Others,MAYBE,NO,MAYBE,1
30-Above,YES,NO,More than 2 months,Female,MAYBE,MAYBE,Medium,Corporate,NO,YES,YES,1
20-25,YES,NO,1-14 days,Female,YES,NO,Low,Business,MAYBE,MAYBE,YES,1
25-30,MAYBE,YES,31-60 days,Male,MAYBE,NO,Low,Others,YES,YES,YES,1
20-25,YES,NO,31-60 days,Female,MAYBE,MAYBE,Medium,Others,NO,YES,YES,1
16-20,YES,YES,Go out Every day,Male,NO,YES,Low,Business,MAYBE,YES,MAYBE,1
25-30,YES,YES,1-14 days,Male,MAYBE,MAYBE,High,Student,NO,YES,NO,1
16-20,MAYBE,YES,1-14 days,Male,YES,MAYBE,Low,Corporate,MAYBE,MAYBE,YES,1
25-30,NO,YES,1-14 days,Male,YES,MAYBE,High,Corporate,MAYBE,MAYBE,YES,1
25-30,NO,NO,1-14 days,Female,NO,MAYBE,High,Student,YES,MAYBE,YES,1
25-30,NO,NO,Go out Every day,Male,MAYBE,YES,High,Housewife,MAYBE,NO,NO,1
