Age,Changes Habits,Coping Struggles,Days Indoors,Gender,Growing Stress,Mental Health History,Mood Swings,Occupation,Social Weakness,Weight Change,Work Interest,Number of Responses
16-20,MAYBE,YES,1-14 days,Female,NO,MAYBE,Low,Others,MAYBE,YES,YES,1
25-30,YES,NO,More than 2 months,Male,MAYBE,NO,Medium,Corporate,YES,YES,NO,1
30-Above,YES,YES,More than 2 months,Female,YES,NO,Medium,Others,MAYBE,YES,MAYBE,1
25-30,NO,YES,Go out Every day,Female,NO,MAYBE,Low,Student,YES,YES,MAYBE,1
20-25,MAYBE,NO,1-14 days,Female,YES,YES,Low,Business,YES,NO,MAYBE,1
25-30,YES,YES,Go out Every day,Male,YES,NO,Low,Housewife,NO,YES,NO,1
25-30,YES,NO,1-14 days,Female,MAYBE,YES,Low,Housewife,MAYBE,NO,NO,1
16-20,NO,NO,1-14 days,Female,YES,MAYBE,High,Business,NO,NO,MAYBE,1
20-25,MAYBE,YES,15-30 days,Female,YES,NO,Low,Business,MAYBE,YES,NO,1
20-25,NO,YES,15-30 days,Male,YES,MAYBE,Medium,Corporate,YES,YES,NO,1
20-25,YES,NO,Go out Every day,Male,NO,NO,High,Housewife,YES,NO,MAYBE,1
25-30,MAYBE,YES,1-14 days,Female,MAYBE,NO,Low,Housewife,NO,NO,NO,1
30-Above,MAYBE,NO,More than 2 months,Female,NO,YES,Medium,Student,NO,YES,MAYBE,1
30-Above,NO,YES,1-14 days,Female,NO,YES,High,Corporate,YES,YES,YES,1
30-Above,MAYBE,NO,More than 2 months,Female,MAYBE,YES,High,Student,YES,NO,MAYBE,1
16-20,YES,YES,Go out Every day,Female,MAYBE,NO,Low,Housewife,NO,YES,MAYBE,1
30-Above,YES,YES,31-60 days,Female,NO,MAYBE,Low,Business,MAYBE,MAYBE,NO,1
20-25,YES,NO,Go out Every day,Female,YES,YES,High,Student,MAYBE,MAYBE,NO,1
25-30,YES,NO,More than 2 months,Male,YES,MAYBE,High,Housewife,YES,NO,NO,1
25-30,YES,NO,More than 2 months,Female,NO,NO,High,Corporate,NO,MAYBE,YES,1
20-25,NO,YES,More than 2 months,Male,YES,MAYBE,Low,Business,YES,NO,MAYBE,1
16-20,YES,YES,Go out Every day,Female,MAYBE,YES,Low,Student,MAYBE,YES,YES,1
30-Above,YES,NO,15-30 days,Female,MAYBE,MAYBE,Medium,Business,YES,MAYBE,NO,1
16-20,MAYBE,NO,1-14 days,Male,NO,NO,Low,Housewife,YES,NO,YES,1
16-20,YES,YES,Go out Every day,Male,NO,MAYBE,Medium,Housewife,MAYBE,NO,NO,1
16-20,NO,NO,1-14 days,Female,YES,NO,High,Business,YES,NO,YES,1
16-20,MAYBE,NO,31-60 days,Female,YES,MAYBE,High,Others,NO,NO,YES,1
30-Above,YES,YES,Go out Every day,Male,MAYBE,YES,High,Housewife,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,NO,1-14 days,Male,YES,NO,Low,Corporate,NO,YES,MAYBE,1
20-25,YES,NO,1-14 days,Male,MAYBE,NO,High,Student,MAYBE,YES,YES,1
16-20,MAYBE,YES,More than 2 months,Male,YES,YES,Medium,Student,MAYBE,NO,NO,1
20-25,MAYBE,NO,31-60 days,Female,YES,YES,Hig,Corporate,MAYBE,YES,MAYBE,1
30-Above,NO,NO,31-60 days,Female,MAYBE,YES,Low,Business,MAYBE,MAYBE,YES,1
25-30,YES,NO,Go out Every day,Female,NO,YES,Low,Student,YES,MAYBE,NO,1
20-25,YES,YES,More than 2 months,Female,NO,MAYBE,High,Business,YES,NO,MAYBE,1
30-Above,YES,YES,31-60 days,Female,MAYBE,MAYBE,High,Business,YES,YES,NO,1
30-Above,NO,YES,More than 2 months,Female,YES,NO,Medium,Others,MAYBE,NO,MAYBE,1
25-30,MAYBE,YES,1-14 days,Female,YES,YES,Medium,Business,NO,NO,YES,1
16-20,MAYBE,NO,Go out Every day,Male,NO,MAYBE,Medium,Housewife,NO,MAYBE,MAYBE,1
30-Above,YES,NO,15-30 days,Female,NO,YES,Low,Others,YES,YES,YES,1
16-20,NO,YES,15-30 days,Male,YES,YES,High,Corporate,MAYBE,YES,MAYBE,1
20-25,MAYBE,NO,31-60 days,Female,YES,MAYBE,Low,Housewife,MAYBE,YES,YES,1
16-20,YES,YES,31-60 days,Male,NO,MAYBE,Low,Housewife,YES,YES,MAYBE,1
30-Above,YES,YES,15-30 days,Female,YES,YES,Medium,Housewife,MAYBE,NO,MAYBE,1
16-20,NO,NO,31-60 days,Female,MAYBE,NO,Medium,Housewife,MAYBE,MAYBE,NO,1
20-25,MAYBE,NO,15-30 days,Male,MAYBE,MAYBE,High,Housewife,YES,MAYBE,NO,1
30-Above,NO,YES,31-60 days,Male,YES,NO,High,Student,MAYBE,MAYBE,NO,1
20-25,YES,YES,15-30 days,Female,NO,MAYBE,Low,Housewife,MAYBE,MAYBE,YES,1
25-30,NO,NO,1-14 days,Male,MAYBE,YES,Medium,Student,MAYBE,MAYBE,YES,1
30-Above,MAYBE,NO,15-30 days,Male,NO,NO,High,Business,YES,MAYBE,MAYBE,1
20-25,YES,YES,31-60 days,Female,NO,MAYBE,High,Others,YES,NO,NO,1
25-30,YES,NO,More than 2 months,Female,NOT_MENTIONED,NOT_MENTIONED,Medium,Student,NOT_MENTIONED,NO,NOT_MENTIONED,1
25-30,NO,NO,1-14 days,Male,NO,NO,Low,Business,NO,YES,MAYBE,1
30-Above,YES,NO,Go out Every day,Male,YES,NO,Medium,Business,NO,NO,NO,1
16-20,MAYBE,NO,15-30 days,Female,NO,MAYBE,High,Others,MAYBE,YES,MAYBE,1
30-Above,YES,YES,More than 2 months,Female,NO,MAYBE,Low,Corporate,YES,YES,MAYBE,1
25-30,NO,YES,Go out Every day,Male,MAYBE,YES,High,Student,MAYBE,MAYBE,YES,1
25-30,MAYBE,YES,More than 2 months,Female,MAYBE,NO,Medium,Others,NO,MAYBE,NO,1
16-20,MAYBE,YES,More than 2 months,Male,NO,YES,High,Corporate,NO,NO,YES,1
16-20,NO,YES,31-60 days,Male,YES,NO,High,Student,YES,NO,YES,1
25-30,NO,NO,Go out Every day,Male,NO,MAYBE,Medium,Others,MAYBE,NO,MAYBE,1
25-30,YES,YES,More than 2 months,Female,MAYBE,MAYBE,High,Housewife,YES,YES,NO,1
30-Above,YES,NO,Go out Every day,Male,MAYBE,NO,Low,Housewife,MAYBE,MAYBE,YES,1
20-25,NO,NO,Go out Every day,Female,YES,MAYBE,Medium,Student,MAYBE,YES,MAYBE,1
25-30,YES,NO,Go out Every day,Female,NO,NO,Medium,Business,MAYBE,MAYBE,MAYBE,1
25-30,YES,NO,15-30 days,Female,NO,YES,High,Business,NO,YES,YES,1
20-25,NO,NO,31-60 days,Female,YES,MAYBE,Medium,Housewife,MAYBE,MAYBE,YES,1
30-Above,MAYBE,NO,15-30 days,Female,YES,NO,High,Corporate,NO,NO,MAYBE,1
16-20,YES,NO,Go out Every day,Female,NO,YES,Low,Student,MAYBE,YES,NO,1
16-20,YES,NO,Go out Every day,Female,YES,MAYBE,Medium,Student,NO,YES,NO,1
30-Above,YES,NO,31-60 days,Male,NO,YES,Medium,Business,MAYBE,MAYBE,YES,1
25-30,YES,YES,Go out Every day,Female,MAYBE,YES,Low,Housewife,MAYBE,YES,MAYBE,1
16-20,MAYBE,YES,More than 2 months,Male,YES,MAYBE,Low,Housewife,YES,NO,NO,1
20-25,YES,YES,1-14 days,Male,YES,NO,Low,Others,YES,MAYBE,NO,1
25-30,MAYBE,YES,15-30 days,Female,YES,MAYBE,High,Housewife,MAYBE,NO,MAYBE,1
16-20,NO,NO,15-30 days,Male,YES,MAYBE,High,Student,MAYBE,NO,MAYBE,1
25-30,NO,YES,1-14 days,Male,MAYBE,NO,Low,Corporate,YES,YES,MAYBE,1
30-Above,YES,YES,More than 2 months,Male,NO,NO,Medium,Corporate,NO,YES,NO,1
30-Above,NO,NO,More than 2 months,Male,YES,NO,Low,Housewife,YES,YES,NO,1
20-25,MAYBE,NO,1-14 days,Male,YES,MAYBE,Low,Others,MAYBE,MAYBE,NO,1
16-20,MAYBE,YES,More than 2 months,Male,MAYBE,NO,High,Business,YES,YES,MAYBE,1
20-25,YES,YES,31-60 days,Female,YES,MAYBE,Low,Business,NO,MAYBE,MAYBE,1
20-25,MAYBE,YES,Go out Every day,Female,MAYBE,YES,Medium,Housewife,YES,NO,MAYBE,1
20-25,YES,YES,1-14 days,Male,MAYBE,MAYBE,Low,Others,MAYBE,NO,MAYBE,1
20-25,YES,YES,1-14 days,Male,NO,MAYBE,Low,Housewife,YES,NO,YES,1
20-25,YES,YES,31-60 days,Male,NO,NO,Low,Housewife,MAYBE,MAYBE,MAYBE,1
25-30,YES,NO,31-60 days,Male,NO,MAYBE,Low,Business,YES,MAYBE,MAYBE,1
25-30,YES,NO,15-30 days,Female,NO,MAYBE,Medium,Housewife,NO,MAYBE,NO,1
16-20,MAYBE,YES,1-14 days,Female,YES,YES,Low,Others,MAYBE,YES,NO,1
30-Above,NO,YES,1-14 days,Male,MAYBE,YES,Medium,Others,NO,YES,NO,1
20-25,NO,NO,1-14 days,Female,YES,YES,Medium,Housewife,MAYBE,NO,MAYBE,1
16-20,YES,NO,1-14 days,Male,MAYBE,YES,High,Corporate,YES,MAYBE,NO,1
16-20,YES,YES,More than 2 months,Female,NO,YES,Low,Others,NO,YES,YES,1
16-20,NO,YES,31-60 days,Male,MAYBE,MAYBE,High,Housewife,YES,MAYBE,YES,1
25-30,NO,NO,15-30 days,Male,NO,NO,Low,Housewife,NO,MAYBE,NO,1
16-20,MAYBE,YES,More than 2 months,Female,YES,MAYBE,Low,Student,YES,MAYBE,MAYBE,1
30-Above,YES,YES,1-14 days,Female,MAYBE,MAYBE,High,Corporate,NO,YES,NO,1
30-Above,YES,YES,15-30 days,Female,NO,NO,Medium,Student,MAYBE,MAYBE,MAYBE,1
25-30,YES,NO,1-14 days,Male,YES,NO,Medium,Housewife,YES,MAYBE,NO,1
20-25,NO,NO,More than 2 months,Female,NO,YES,High,Others,YES,NO,NO,1
16-20,MAYBE,YES,31-60 days,Male,YES,YES,High,Others,YES,NO,MAYBE,1
16-20,NO,NO,15-30 days,Male,NO,NO,Medium,Corporate,MAYBE,YES,MAYBE,1
25-30,MAYBE,YES,31-60 days,Female,YES,NO,High,Student,NO,NO,NO,1
20-25,YES,YES,Go out Every day,Female,YES,YES,Medium,Student,YES,NO,NO,1
30-Above,YES,NO,31-60 days,Female,MAYBE,YES,Low,Housewife,MAYBE,YES,MAYBE,1
25-30,NO,NO,1-14 days,Male,YES,NO,Medium,Corporate,NO,MAYBE,NO,1
20-25,MAYBE,YES,15-30 days,Male,MAYBE,NO,Medium,Business,YES,NO,MAYBE,1
20-25,MAYBE,YES,31-60 days,Female,MAYBE,YES,Medium,Corporate,NO,YES,YES,1
30-Above,YES,NO,More than 2 months,Male,MAYBE,NO,Medium,Housewife,NO,MAYBE,MAYBE,1
30-Above,NO,NO,More than 2 months,Male,MAYBE,NO,Medium,Business,NO,YES,NO,1
20-25,NO,YES,31-60 days,Female,YES,NO,Medium,Others,MAYBE,YES,YES,1
16-20,YES,NO,1-14 days,Male,MAYBE,NO,Medium,Student,MAYBE,YES,NO,1
20-25,MAYBE,NO,1-14 days,Male,NO,YES,Low,Business,YES,MAYBE,NO,1
16-20,NO,YES,15-30 days,Female,NO,NO,High,Housewife,YES,MAYBE,MAYBE,1
20-25,NO,YES,1-14 days,Male,MAYBE,NO,Low,Business,NO,MAYBE,YES,1
30-Above,MAYBE,NO,More than 2 months,Female,MAYBE,MAYBE,High,Corporate,MAYBE,MAYBE,NO,1
16-20,NO,YES,Go out Every day,Male,MAYBE,NO,Medium,Corporate,NO,NO,YES,1
30-Above,NO,NO,31-60 days,Female,YES,NO,Low,Corporate,MAYBE,YES,YES,1
30-Above,YES,NO,1-14 days,Male,MAYBE,NO,Low,Housewife,NO,MAYBE,MAYBE,1
20-25,MAYBE,YES,More than 2 months,Male,YES,NO,Medium,Business,YES,NO,MAYBE,1
25-30,YES,NO,15-30 days,Male,NO,NO,High,Corporate,NO,MAYBE,YES,1
20-25,YES,NO,1-14 days,Male,NO,NO,Medium,Housewife,NO,YES,MAYBE,1
30-Above,MAYBE,YES,More than 2 months,Female,YES,MAYBE,High,Student,NO,YES,NO,1
16-20,MAYBE,YES,31-60 days,Male,NO,YES,High,Student,NO,YES,MAYBE,1
16-20,MAYBE,YES,Go out Every day,Male,YES,NO,Low,Others,NO,NO,NO,1
16-20,MAYBE,YES,15-30 days,Male,MAYBE,MAYBE,Low,Student,MAYBE,NO,YES,1
25-30,NO,NO,More than 2 months,Female,YES,NO,Low,Student,MAYBE,MAYBE,YES,1
25-30,YES,NO,1-14 days,Male,MAYBE,MAYBE,Low,Housewife,NO,NO,YES,1
20-25,MAYBE,NO,More than 2 months,Female,MAYBE,NO,Medium,Others,MAYBE,NO,MAYBE,1
30-Above,NO,YES,More than 2 months,Male,NO,MAYBE,High,Corporate,YES,NO,MAYBE,1
25-30,YES,NO,31-60 days,Female,NO,YES,High,Housewife,YES,NO,NO,1
30-Above,NO,YES,More than 2 months,Female,NO,NO,Low,Student,YES,NO,NO,1
16-20,YES,YES,More than 2 months,Male,NO,NO,High,Business,YES,NO,NO,1
25-30,YES,NO,15-30 days,Female,MAYBE,YES,High,Housewife,MAYBE,YES,YES,1
25-30,YES,NO,More than 2 months,Female,MAYBE,NO,High,Housewife,NO,NO,YES,1
16-20,MAYBE,NO,Go out Every day,Female,YES,NO,High,Housewife,MAYBE,NO,MAYBE,1
20-25,MAYBE,YES,1-14 days,Female,MAYBE,MAYBE,High,Corporate,NO,YES,YES,1
25-30,YES,NO,More than 2 months,Female,MAYBE,NO,Medium,Corporate,MAYBE,YES,MAYBE,1
25-30,MAYBE,NO,15-30 days,Female,MAYBE,MAYBE,High,Student,YES,MAYBE,NO,1
30-Above,YES,NO,More than 2 months,Female,YES,MAYBE,Low,Business,MAYBE,MAYBE,YES,1
30-Above,NO,NO,Go out Every day,Male,NO,NO,Medium,Others,YES,YES,NO,1
30-Above,NO,NO,More than 2 months,Male,MAYBE,NO,Medium,Others,YES,YES,NO,1
25-30,MAYBE,NO,31-60 days,Female,YES,MAYBE,Medium,Others,NO,YES,YES,1
,NO,YES,More than 2 months,Male,MAYBE,NO,Medium,Housewife,NO,MAYBE,MAYBE,1
30-Above,YES,NO,31-60 days,Female,NO,NO,High,Student,MAYBE,NO,NO,1
16-20,NO,YES,15-30 days,Female,YES,NO,High,Housewife,YES,MAYBE,MAYBE,1
20-25,YES,NO,Go out Every day,Female,NO,MAYBE,Medium,Business,NO,YES,MAYBE,1
16-20,MAYBE,NO,More than 2 months,Male,YES,MAYBE,Medium,Corporate,NO,NO,NO,1
25-30,NO,YES,1-14 days,Female,YES,MAYBE,High,Student,YES,MAYBE,NO,1
16-20,MAYBE,NO,31-60 days,Female,NO,NO,Medium,Student,MAYBE,MAYBE,MAYBE,1
16-20,YES,YES,Go out Every day,Female,MAYBE,YES,Medium,Corporate,YES,YES,MAYBE,1
25-30,MAYBE,YES,Go out Every day,Male,NO,NO,Low,Housewife,MAYBE,YES,NO,1
16-20,MAYBE,NO,15-30 days,Female,MAYBE,YES,Medium,Business,MAYBE,MAYBE,YES,1
25-30,NO,YES,More than 2 months,Female,NO,YES,High,Others,NO,MAYBE,MAYBE,1
20-25,NO,NO,1-14 days,Female,MAYBE,YES,Medium,Others,MAYBE,NO,NO,1
20-25,MAYBE,NO,15-30 days,Male,NO,NO,High,Student,NO,YES,YES,1
30-Above,YES,YES,31-60 days,Female,NO,MAYBE,Low,Others,YES,NO,NO,1
16-20,MAYBE,NOT_MENTIONED,31-60 days,Female,NO,NO,Medium,Student,MAYBE,MAYBE,NOT_MENTIONED,1
20-25,NO,NO,1-14 days,Male,YES,MAYBE,High,Housewife,NO,YES,YES,1
30-Above,MAYBE,NO,15-30 days,Male,NO,YES,high,Others,NO,NO,YES,1
30-Above,NO,NO,More than 2 months,Female,MAYBE,NO,Medium,Others,MAYBE,YES,NO,1
20-25,YES,YES,15-30 days,Male,NO,YES,Low,Others,YES,YES,MAYBE,1
20-25,MAYBE,YES,31-60 days,Female,MAYBE,NO,High,Housewife,MAYBE,YES,YES,1
30-Above,YES,YES,31-60 days,Male,MAYBE,YES,Low,Housewife,YES,NO,YES,1
30-Above,NO,YES,Go out Every day,Female,NO,NO,Low,Housewife,MAYBE,YES,NO,1
20-25,NO,NO,31-60 days,Female,YES,NO,Low,Business,NO,NO,MAYBE,1
25-30,NO,NO,15-30 days,Female,MAYBE,YES,Low,Others,MAYBE,NO,NO,1
25-30,MAYBE,NO,1-14 days,Male,MAYBE,MAYBE,Low,Housewife,NO,MAYBE,YES,1
20-25,NO,NO,Go out Every day,Male,MAYBE,MAYBE,Low,Housewife,YES,NO,NO,1
20-25,YES,NO,15-30 days,Female,MAYBE,YES,Low,Corporate,MAYBE,NO,YES,1
30-Above,HAVENT_NOTICED,YES,Not_Mentioned,Female,NO,NO,Low,Unemployed,MAYBE,YES,NO,1
20-25,NO,YES,More than 2 months,Female,YES,MAYBE,High,Housewife,NO,NO,MAYBE,1
25-30,YES,NO,1-14 days,Male,MAYBE,NO,Medium,Business,YES,MAYBE,NO,1
30-Above,MAYBE,YES,31-60 days,Male,NOT_MENTIONED,NO,Medium,Student,NOT_MENTIONED,YES,NOT_MENTIONED,1
16-20,NO,YES,Go out Every day,Male,YES,YES,Low,Business,NO,MAYBE,NO,1
20-25,NO,YES,Go out Every day,Male,MAYBE,MAYBE,Low,Housewife,NO,YES,MAYBE,1
30-Above,YES,NO,15-30 days,Female,YES,YES,High,Others,MAYBE,MAYBE,NO,1
16-20,NO,NO,15-30 days,Female,NO,MAYBE,Medium,Student,YES,NO,MAYBE,1
16-20,MAYBE,NO,1-14 days,Female,MAYBE,NO,High,Student,YES,YES,MAYBE,1
16-20,YES,NO,15-30 days,Female,MAYBE,MAYBE,High,Business,YES,YES,MAYBE,1
16-20,MAYBE,NO,15-30 days,Female,NO,MAYBE,High,Student,YES,MAYBE,YES,1
25-30,YES,YES,More than 2 months,Female,NO,YES,Low,Business,MAYBE,NO,YES,1
16-20,YES,NO,15-30 days,Female,NO,NO,Medium,Housewife,YES,NO,NO,1
20-25,YES,YES,15-30 days,Female,NO,NO,High,Student,NO,NO,MAYBE,1
30-Above,YES,NO,More than 2 months,Female,YES,YES,Low,Housewife,YES,MAYBE,YES,1
25-30,MAYBE,YES,1-14 days,Female,NO,YES,Medium,Others,YES,NO,NO,1
25-30,MAYBE,YES,31-60 days,Female,MAYBE,MAYBE,Low,Student,NO,YES,YES,1
20-25,MAYBE,NO,Go out Every day,Female,YES,NO,Low,Others,YES,MAYBE,YES,1
30-Above,MAYBE,NO,1-14 days,Female,NO,MAYBE,High,Housewife,NO,MAYBE,NO,1
20-25,MAYBE,YES,1-14 days,Female,YES,MAYBE,High,Housewife,NO,NO,MAYBE,1
16-20,YES,NO,1-14 days,Female,MAYBE,YES,Medium,Housewife,YES,NO,NO,1
20-25,MAYBE,NO,More than 2 months,Female,MAYBE,NO,High,Housewife,MAYBE,YES,NO,1
30-Above,YES,YES,Go out Every day,Male,YES,YES,High,Business,YES,MAYBE,YES,1
30-Above,YES,NO,More than 2 months,Male,MAYBE,NO,Low,Others,YES,YES,MAYBE,1
16-20,MAYBE,YES,More than 2 months,Male,MAYBE,MAYBE,High,Others,MAYBE,YES,NO,1
25-30,YES,YES,1-14 days,Female,NO,YES,High,Corporate,YES,MAYBE,NO,1
20-25,NO,YES,More than 2 months,Male,NO,MAYBE,High,Housewife,NO,MAYBE,NO,1
20-25,YES,NO,31-60 days,Female,MAYBE,NO,Medium,Others,YES,NO,MAYBE,1
30-Above,NO,NO,More than 2 months,Female,MAYBE,MAYBE,Low,Student,NO,NO,MAYBE,1
16-20,NO,YES,31-60 days,Female,MAYBE,YES,Medium,Business,NO,NO,NO,1
25-30,NO,NO,1-14 days,Male,YES,MAYBE,Low,Housewife,NO,YES,NO,1
16-20,MAYBE,YES,31-60 days,Male,NO,YES,Medium,Housewife,NO,NO,MAYBE,1
25-30,YES,YES,1-14 days,Male,MAYBE,YES,Medium,Housewife,YES,YES,NO,1
25-30,NO,NO,31-60 days,Female,NO,YES,Medium,Business,NO,YES,NO,1
30-Above,NO,YES,31-60 days,Male,YES,YES,High,Housewife,NO,NO,MAYBE,1
25-30,NO,YES,15-30 days,Male,NO,MAYBE,High,Student,NO,YES,NO,1
30-Above,NO,YES,Go out Every day,Male,MAYBE,NO,High,Housewife,MAYBE,YES,NO,1
30-Above,MAYBE,YES,Go out Every day,Female,YES,MAYBE,Low,Student,NO,YES,NO,1
20-25,NO,NO,31-60 days,Female,YES,YES,High,Others,MAYBE,NO,NO,1
