Age,Changes Habits,Coping Struggles,Days Indoors,Gender,Growing Stress,Mental Health History,Mood Swings,Occupation,Social Weakness,Weight Change,Work Interest,Number of Responses
25-30,MAYBE,YES,15-30 days,Female,NO,MAYBE,Low,Others,MAYBE,MAYBE,MAYBE,1
20-25,MAYBE,YES,31-60 days,Male,YES,NO,Low,Student,MAYBE,NO,MAYBE,1
30-Above,YES,NO,1-14 days,Female,YES,YES,High,Others,MAYBE,NO,NO,1
25-30,YES,NO,1-14 days,Female,YES,YES,Medium,Corporate,YES,YES,YES,1
30-Above,MAYBE,NO,More than 2 months,Male,NO,MAYBE,Medium,Corporate,MAYBE,MAYBE,MAYBE,1
16-20,YES,NO,Go out Every day,Female,MAYBE,MAYBE,Low,Business,MAYBE,MAYBE,MAYBE,1
20-25,NO,YES,Go out Every day,Female,YES,MAYBE,Low,Student,MAYBE,YES,NO,1
30-Above,YES,NO,Go out Every day,Male,NO,NO,Low,Others,YES,MAYBE,YES,1
20-25,HAVENT_NOTICED,NOT_MENTIONED,31-60 days,Male,YES,NO,Low,Student,NOT_MENTIONED,NO,NOT_MENTIONED,1
20-25,MAYBE,NO,1-14 days,Male,YES,YES,High,Business,YES,YES,YES,1
25-30,NO,YES,Go out Every day,Female,NO,MAYBE,High,Student,NO,YES,NO,1
16-20,NO,YES,1-14 days,Female,YES,YES,Low,Student,YES,YES,YES,1
25-30,YES,YES,Go out Every day,Male,YES,YES,Medium,Corporate,NO,NO,NO,1
20-25,MAYBE,YES,31-60 days,Male,NO,NO,Medium,Student,YES,NO,MAYBE,1
30-Above,MAYBE,NO,1-14 days,Male,NO,YES,Medium,Housewife,YES,NO,MAYBE,1
16-20,MAYBE,YES,1-14 days,Female,YES,NO,Medium,Others,NO,NO,YES,1
20-25,MAYBE,YES,1-14 days,Male,MAYBE,NO,Medium,Business,NO,NO,NO,1
30-Above,YES,YES,More than 2 months,Male,MAYBE,YES,High,Housewife,NO,MAYBE,NO,1
25-30,NO,YES,Go out Every day,Male,NO,NO,Medium,Corporate,YES,MAYBE,YES,1
25-30,NO,YES,Go out Every day,Other,NO,NOT_MENTIONED,Havent_Noticed,Unemployed,YES,NOT_MENTIONED,YES,1
25-30,NO,NO,Go out Every day,Female,YES,YES,Medium,Student,NO,MAYBE,YES,1
20-25,NO,YES,31-60 days,Female,MAYBE,YES,Medium,Corporate,YES,NO,NO,1
25-30,MAYBE,NO,1-14 days,Male,MAYBE,MAYBE,Low,Others,MAYBE,YES,NO,1
30-Above,MAYBE,NO,31-60 days,Male,YES,MAYBE,Medium,Corporate,NO,NO,YES,1
25-30,HAVENT_NOTICED,NOT_MENTIONED,15-30 days,Female,NOT_MENTIONED,MAYBE,Havent_Noticed,Others,MAYBE,MAYBE,MAYBE,1
20-25,MAYBE,YES,1-14 days,Male,YES,MAYBE,High,Student,YES,MAYBE,MAYBE,1
25-30,YES,NO,More than 2 months,Female,MAYBE,NO,Medium,Business,YES,MAYBE,NO,1
20-25,NO,NO,15-30 days,Female,NO,MAYBE,High,Housewife,NO,MAYBE,NO,1
25-30,YES,YES,More than 2 months,Male,MAYBE,NO,Medium,Student,NO,MAYBE,NO,1
30-Above,NO,YES,Go out Every day,Female,YES,MAYBE,High,Corporate,YES,YES,YES,1
16-20,NO,NO,More than 2 months,Female,NO,MAYBE,High,Corporate,MAYBE,NO,NO,1
16-20,MAYBE,YES,31-60 days,Male,YES,YES,Medium,Corporate,NO,YES,MAYBE,1
20-25,NO,NO,Go out Every day,Male,MAYBE,YES,Medium,Business,MAYBE,MAYBE,YES,1
30-Above,MAYBE,YES,More than 2 months,Female,NO,MAYBE,High,Business,NO,YES,MAYBE,1
25-30,NO,NO,1-14 days,Female,YES,NO,Low,Others,MAYBE,MAYBE,MAYBE,1
30-Above,NO,NO,More than 2 months,Female,NO,MAYBE,Low,Others,NO,NO,YES,1
20-25,NO,YES,15-30 days,Male,YES,YES,Medium,Corporate,MAYBE,NO,MAYBE,1
16-20,NO,YES,Go out Every day,Male,NO,YES,Low,Corporate,MAYBE,YES,NO,1
16-20,NO,NO,1-14 days,Female,NO,NO,Medium,Business,YES,MAYBE,NO,1
25-30,MAYBE,NO,31-60 days,Male,YES,YES,Low,Corporate,YES,YES,YES,1
20-25,NO,YES,15-30 days,Female,NO,NO,Medium,Business,NO,NO,NO,1
30-Above,YES,YES,15-30 days,Male,YES,YES,Low,Others,NO,YES,YES,1
30-Above,YES,YES,31-60 days,Female,MAYBE,YES,High,Housewife,MAYBE,NO,MAYBE,1
25-30,NO,NO,More than 2 months,Male,NO,YES,High,Corporate,YES,NO,YES,1
16-20,YES,NO,31-60 days,Male,YES,MAYBE,Medium,Student,YES,NO,NO,1
25-30,NO,YES,15-30 days,Female,YES,NO,Medium,Corporate,MAYBE,YES,NO,1
25-30,YES,NO,1-14 days,Male,MAYBE,MAYBE,Medium,Student,NO,NO,NO,1
20-25,MAYBE,NO,More than 2 months,Female,NO,NO,Medium,Others,NO,NO,NO,1
16-20,YES,YES,Go out Every day,Female,YES,MAYBE,Medium,Others,YES,NO,YES,1
20-25,NO,YES,Not_Mentioned,Other,YES,YES,Medium,Corporate,MAYBE,NO,MAYBE,1
30-Above,MAYBE,NO,More than 2 months,Male,YES,MAYBE,Low,Others,NO,YES,MAYBE,1
20-25,MAYBE,YES,Go out Every day,Male,MAYBE,MAYBE,Medium,Housewife,YES,MAYBE,NO,1
20-25,YES,NO,31-60 days,Male,YES,MAYBE,High,Corporate,MAYBE,YES,YES,1
30-Above,NO,NO,1-14 days,Male,NO,NO,Low,Housewife,YES,YES,MAYBE,1
16-20,YES,YES,1-14 days,Female,MAYBE,YES,Low,Housewife,YES,YES,NO,1
25-30,NO,YES,Go out Every day,Male,MAYBE,MAYBE,Low,Student,YES,NO,NO,1
25-30,NO,YES,15-30 days,Female,NO,YES,Medium,Others,NO,NO,YES,1
16-20,NO,NO,1-14 days,Male,YES,YES,Medium,Business,YES,NO,YES,1
20-25,YES,NO,15-30 days,Female,MAYBE,YES,High,Business,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,NO,Go out Every day,Female,NO,YES,High,Corporate,YES,YES,MAYBE,1
30-Above,YES,NO,31-60 days,Male,YES,NO,High,Others,MAYBE,NO,YES,1
20-25,NO,YES,1-14 days,Female,YES,YES,Low,Housewife,YES,NO,NO,1
30-Above,NO,NO,31-60 days,Male,NO,YES,High,Others,NO,NO,NO,1
16-20,YES,NO,Go out Every day,Female,MAYBE,MAYBE,Low,Business,YES,YES,YES,1
20-25,MAYBE,NO,15-30 days,Female,YES,YES,High,Others,YES,NO,MAYBE,1
16-20,NO,YES,31-60 days,Male,NO,NO,Low,Business,NO,MAYBE,NO,1
30-Above,MAYBE,NO,15-30 days,Male,YES,MAYBE,High,Student,NO,YES,MAYBE,1
25-30,YES,NO,31-60 days,Male,MAYBE,NO,Medium,Corporate,YES,MAYBE,YES,1
20-25,NO,YES,1-14 days,Male,MAYBE,MAYBE,Low,Housewife,YES,NO,NO,1
16-20,YES,NO,Go out Every day,Male,YES,NO,Medium,Student,MAYBE,NO,MAYBE,1
30-Above,MAYBE,YES,15-30 days,Female,NO,MAYBE,Low,Housewife,NO,MAYBE,YES,1
25-30,MAYBE,YES,31-60 days,Female,NO,MAYBE,High,Others,NO,MAYBE,MAYBE,1
30-Above,YES,NO,31-60 days,Male,MAYBE,YES,Medium,Corporate,NO,NO,YES,1
20-25,YES,NO,1-14 days,Female,NO,YES,Medium,Student,YES,NO,YES,1
25-30,NO,NO,1-14 days,Female,YES,MAYBE,High,Student,MAYBE,MAYBE,MAYBE,1
16-20,YES,YES,More than 2 months,Female,YES,MAYBE,Medium,Student,NO,NO,YES,1
30-Above,YES,YES,Go out Every day,Female,MAYBE,YES,Low,Housewife,YES,YES,MAYBE,1
20-25,NO,NO,15-30 days,Male,MAYBE,YES,High,Others,MAYBE,NO,YES,1
30-Above,MAYBE,YES,31-60 days,Female,MAYBE,YES,Medium,Others,YES,NO,MAYBE,1
20-25,YES,YES,1-14 days,Male,NO,NO,Low,Corporate,YES,YES,NO,1
30-Above,NO,NO,1-14 days,Female,NO,YES,Medium,Student,NO,YES,MAYBE,1
30-Above,MAYBE,NOT_MENTIONED,Not_Mentioned,Male,MAYBE,YES,High,Others,NOT_MENTIONED,YES,YES,1
30-Above,YES,YES,31-60 days,Female,MAYBE,YES,Medium,Housewife,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,NO,1-14 days,Male,YES,NO,Medium,Business,MAYBE,MAYBE,MAYBE,1
25-30,MAYBE,YES,More than 2 months,Female,YES,MAYBE,High,Others,YES,NO,MAYBE,1
20-25,YES,NO,31-60 days,Male,YES,YES,Medium,Student,NO,NO,NO,1
16-20,YES,YES,1-14 days,Male,NO,NO,High,Housewife,YES,NO,NO,1
25-30,YES,NO,31-60 days,Male,NO,MAYBE,Low,Others,MAYBE,MAYBE,MAYBE,1
16-20,YES,NO,15-30 days,Female,NO,NO,Low,Student,MAYBE,YES,MAYBE,1
30-Above,YES,YES,31-60 days,Female,NO,MAYBE,Medium,Business,MAYBE,MAYBE,YES,1
16-20,MAYBE,NO,More than 2 months,Female,NO,MAYBE,Medium,Housewife,NO,YES,NO,1
25-30,YES,YES,1-14 days,Female,MAYBE,NO,Medium,Business,YES,YES,MAYBE,1
30-Above,HAVENT_NOTICED,YES,Not_Mentioned,Male,NO,NO,Havent_Noticed,Housewife,MAYBE,NOT_MENTIONED,YES,1
25-30,YES,YES,1-14 days,Female,YES,NO,Medium,Business,YES,YES,YES,1
25-30,NO,NO,More than 2 months,Male,YES,MAYBE,Low,Corporate,NO,MAYBE,MAYBE,1
16-20,YES,YES,31-60 days,Male,NO,NO,Medium,Others,NO,MAYBE,MAYBE,1
16-20,MAYBE,NO,Go out Every day,Male,MAYBE,YES,High,Student,MAYBE,MAYBE,MAYBE,1
16-20,NO,YES,15-30 days,Female,MAYBE,NO,Low,Student,MAYBE,NO,NO,1
30-Above,MAYBE,YES,1-14 days,Male,YES,NO,High,Business,YES,NO,MAYBE,1
16-20,YES,YES,Go out Every day,Male,NO,NO,Low,Corporate,MAYBE,NO,MAYBE,1
20-25,YES,NO,1-14 days,Male,NO,NO,Low,Others,NO,MAYBE,MAYBE,1
30-Above,YES,YES,15-30 days,Male,NO,YES,Medium,Business,NO,NO,NO,1
20-25,MAYBE,NO,1-14 days,Male,MAYBE,YES,Medium,Others,MAYBE,MAYBE,NO,1
30-Above,HAVENT_NOTICED,YES,1-14 days,Male,YES,NO,Havent_Noticed,Business,YES,NO,NOT_MENTIONED,1
30-Above,NO,YES,More than 2 months,Female,YES,MAYBE,High,Others,NO,MAYBE,NO,1
25-30,MAYBE,YES,More than 2 months,Male,NO,YES,Low,Student,MAYBE,YES,YES,1
25-30,NO,NO,31-60 days,Female,YES,MAYBE,Low,Corporate,NO,NO,MAYBE,1
25-30,YES,NO,31-60 days,Female,YES,NO,Medium,Others,MAYBE,NO,YES,1
16-20,NO,YES,More than 2 months,Female,MAYBE,MAYBE,Low,Housewife,YES,YES,YES,1
30-Above,YES,NO,1-14 days,Male,MAYBE,NO,Low,Others,NO,NO,YES,1
30-Above,MAYBE,YES,Go out Every day,Female,NO,NO,High,Student,MAYBE,YES,MAYBE,1
25-30,MAYBE,YES,1-14 days,Female,YES,MAYBE,Medium,Housewife,NO,YES,YES,1
30-Above,NO,YES,1-14 days,Female,YES,NO,High,Others,YES,NO,MAYBE,1
16-20,YES,YES,1-14 days,Male,NO,NO,High,Student,MAYBE,YES,MAYBE,1
20-25,MAYBE,YES,31-60 days,Male,YES,YES,Low,Business,YES,NO,YES,1
30-Above,YES,YES,15-30 days,Male,YES,YES,Low,Housewife,NO,MAYBE,YES,1
30-Above,YES,YES,1-14 days,Male,NO,NO,High,Housewife,MAYBE,MAYBE,YES,1
16-20,YES,YES,1-14 days,Male,NO,NO,Medium,Others,NO,NO,MAYBE,1
16-20,NO,YES,Go out Every day,Female,NO,MAYBE,Low,Student,NO,NO,MAYBE,1
25-30,YES,NO,15-30 days,Female,MAYBE,NO,Low,Housewife,NO,MAYBE,NO,1
25-30,YES,YES,1-14 days,Female,YES,YES,Medium,Housewife,MAYBE,YES,YES,1
16-20,MAYBE,YES,31-60 days,Female,NO,MAYBE,High,Business,NO,MAYBE,MAYBE,1
20-25,YES,NO,Go out Every day,Male,NO,YES,High,Others,MAYBE,NO,MAYBE,1
20-25,NO,YES,Go out Every day,Male,YES,NO,High,Business,NO,MAYBE,NO,1
25-30,YES,YES,31-60 days,Female,NO,NO,Medium,Student,MAYBE,NO,MAYBE,1
16-20,MAYBE,NO,Go out Every day,Female,NO,NO,Medium,Housewife,MAYBE,NO,MAYBE,1
16-20,NO,YES,15-30 days,Female,MAYBE,MAYBE,Medium,Housewife,YES,NO,NO,1
16-20,YES,YES,Go out Every day,Male,YES,MAYBE,High,Corporate,MAYBE,MAYBE,YES,1
16-20,MAYBE,NO,31-60 days,Male,YES,NO,High,Corporate,MAYBE,MAYBE,NO,1
16-20,NO,NO,Go out Every day,Female,NO,MAYBE,Medium,Corporate,NO,YES,MAYBE,1
30-Above,YES,NO,More than 2 months,Female,YES,NO,Medium,Student,MAYBE,NO,MAYBE,1
16-20,MAYBE,NO,31-60 days,Female,YES,YES,Low,Student,MAYBE,NO,NO,1
16-20,YES,YES,15-30 days,Male,MAYBE,YES,Medium,Student,YES,YES,NO,1
16-20,YES,NO,More than 2 months,Male,MAYBE,YES,Low,Student,YES,NO,NO,1
30-Above,YES,YES,1-14 days,Male,NO,NO,Low,Business,YES,YES,NO,1
20-25,MAYBE,YES,31-60 days,Female,NO,MAYBE,Medium,Business,YES,NO,NO,1
20-25,YES,YES,31-60 days,Female,MAYBE,MAYBE,Low,Student,NO,YES,MAYBE,1
20-25,MAYBE,YES,More than 2 months,Male,NO,MAYBE,High,Student,YES,MAYBE,MAYBE,1
16-20,MAYBE,NO,15-30 days,Male,YES,YES,Medium,Corporate,MAYBE,NO,MAYBE,1
20-25,NO,YES,31-60 days,Female,YES,MAYBE,Medium,Corporate,YES,YES,YES,1
20-25,NO,NO,15-30 days,Male,NO,YES,Medium,Business,YES,YES,MAYBE,1
30-Above,YES,YES,More than 2 months,Female,NO,YES,High,Others,YES,MAYBE,NO,1
16-20,YES,YES,Go out Every day,Male,NO,NO,Low,Housewife,YES,NO,NO,1
20-25,NO,YES,Go out Every day,Female,MAYBE,MAYBE,Medium,Student,NO,YES,NO,1
25-30,NO,NO,Go out Every day,Male,YES,NO,High,Student,NO,NO,NO,1
20-25,NO,NO,Go out Every day,Male,MAYBE,YES,High,Student,YES,MAYBE,NO,1
30-Above,MAYBE,NO,More than 2 months,Male,MAYBE,NO,High,Housewife,MAYBE,YES,MAYBE,1
16-20,NO,NO,15-30 days,Female,YES,MAYBE,Low,Others,YES,NO,NO,1
25-30,MAYBE,YES,1-14 days,Male,NO,YES,High,Student,NO,YES,MAYBE,1
20-25,MAYBE,NO,1-14 days,Male,NO,NO,High,Student,YES,YES,MAYBE,1
20-25,YES,YES,Go out Every day,Female,YES,MAYBE,Low,Student,YES,MAYBE,YES,1
16-20,NO,YES,Go out Every day,Female,YES,NO,Medium,Business,MAYBE,YES,MAYBE,1
20-25,MAYBE,YES,Not_Mentioned,Male,YES,YES,Low,Business,YES,NO,YES,1
16-20,MAYBE,NO,Not_Mentioned,Other,NOT_MENTIONED,MAYBE,Havent_Noticed,Business,MAYBE,MAYBE,NO,1
16-20,YES,YES,15-30 days,Male,YES,MAYBE,Medium,Student,NO,MAYBE,MAYBE,1
16-20,NO,NO,Go out Every day,Female,NO,NO,Medium,Housewife,MAYBE,NO,NO,1
16-20,MAYBE,NO,1-14 days,Male,MAYBE,NO,High,Corporate,NO,YES,NO,1
25-30,NO,YES,More than 2 months,Male,NO,MAYBE,High,Housewife,MAYBE,MAYBE,NO,1
20-25,YES,NO,31-60 days,Male,MAYBE,NO,Low,Others,MAYBE,YES,MAYBE,1
20-25,MAYBE,YES,Go out Every day,Female,MAYBE,YES,Low,Housewife,MAYBE,MAYBE,YES,1
30-Above,YES,NO,More than 2 months,Male,MAYBE,NO,Low,Corporate,MAYBE,NO,YES,1
25-30,YES,NO,1-14 days,Male,MAYBE,NO,Low,Student,MAYBE,NO,MAYBE,1
16-20,MAYBE,NO,15-30 days,Female,MAYBE,NO,High,Student,NO,YES,YES,1
16-20,MAYBE,NO,15-30 days,Male,MAYBE,MAYBE,Low,Housewife,MAYBE,MAYBE,NO,1
30-Above,NO,NO,31-60 days,Male,YES,YES,Medium,Housewife,MAYBE,MAYBE,YES,1
25-30,YES,YES,15-30 days,Female,NO,YES,Medium,Student,MAYBE,MAYBE,YES,1
25-30,MAYBE,NO,More than 2 months,Male,NO,MAYBE,Medium,Housewife,NO,MAYBE,YES,1
20-25,YES,NO,More than 2 months,Male,MAYBE,MAYBE,Medium,Business,NO,MAYBE,NO,1
25-30,MAYBE,NO,Go out Every day,Male,NO,NO,High,Housewife,MAYBE,YES,YES,1
30-Above,YES,NO,31-60 days,Male,MAYBE,NO,High,Housewife,MAYBE,MAYBE,NO,1
16-20,YES,YES,Go out Every day,Female,MAYBE,YES,High,Others,NO,NO,YES,1
30-Above,MAYBE,YES,More than 2 months,Female,MAYBE,NO,Medium,Student,NO,NO,NO,1
16-20,NO,YES,31-60 days,Male,NO,NO,Low,Others,MAYBE,YES,MAYBE,1
20-25,NO,YES,31-60 days,Male,NO,MAYBE,High,Business,NO,YES,NO,1
20-25,MAYBE,NO,31-60 days,Male,YES,MAYBE,Low,Student,YES,MAYBE,YES,1
25-30,YES,NO,More than 2 months,Male,YES,MAYBE,Medium,Business,MAYBE,NO,NO,1
16-20,YES,YES,1-14 days,Female,NO,NO,Low,Student,MAYBE,NO,MAYBE,1
25-30,MAYBE,YES,15-30 days,Female,NO,YES,Medium,Student,NO,NO,MAYBE,1
30-Above,NO,NO,Go out Every day,Female,YES,NO,Low,Housewife,YES,NO,NO,1
25-30,MAYBE,YES,Go out Every day,Male,MAYBE,NO,High,Student,NO,MAYBE,MAYBE,1
20-25,YES,YES,Go out Every day,Male,YES,NO,Medium,Others,MAYBE,MAYBE,NO,1
30-Above,NO,NO,1-14 days,Female,YES,YES,High,Housewife,YES,MAYBE,YES,1
30-Above,NO,NO,15-30 days,Male,NO,MAYBE,Medium,Corporate,NO,YES,MAYBE,1
25-30,MAYBE,YES,Go out Every day,Female,YES,NO,High,Others,NO,MAYBE,MAYBE,1
25-30,MAYBE,NO,31-60 days,Male,YES,MAYBE,High,Student,MAYBE,NO,YES,1
16-20,NO,NO,Go out Every day,Male,NO,YES,Medium,Housewife,MAYBE,YES,NO,1
16-20,NO,YES,1-14 days,Male,NO,NO,Low,Student,MAYBE,NO,YES,1
16-20,MAYBE,NO,More than 2 months,Male,MAYBE,MAYBE,Low,Business,MAYBE,MAYBE,NO,1
25-30,MAYBE,NO,1-14 days,Female,MAYBE,MAYBE,Low,Student,NO,YES,YES,1
16-20,NO,NO,15-30 days,Male,MAYBE,YES,Medium,Housewife,MAYBE,YES,NO,1
16-20,NO,YES,Go out Every day,Female,YES,NO,Medium,Corporate,MAYBE,NO,MAYBE,1
16-20,MAYBE,NO,More than 2 months,Female,YES,MAYBE,High,Student,NO,MAYBE,MAYBE,1
30-Above,NO,NO,More than 2 months,Female,YES,YES,Medium,Others,NO,YES,NO,1
30-Above,MAYBE,NO,15-30 days,Male,YES,YES,High,Business,NO,MAYBE,NO,1
25-30,MAYBE,NO,Go out Every day,Male,MAYBE,NO,High,Student,NO,MAYBE,YES,1
25-30,MAYBE,NO,1-14 days,Male,MAYBE,MAYBE,Low,Corporate,MAYBE,NO,YES,1
20-25,NO,YES,15-30 days,Female,MAYBE,YES,Medium,Business,YES,YES,NO,1
25-30,YES,YES,31-60 days,Male,MAYBE,MAYBE,High,Student,MAYBE,YES,YES,1
16-20,YES,NO,Go out Every day,Female,MAYBE,NO,Medium,Housewife,NO,NO,NO,1
30-Above,YES,YES,1-14 days,Female,MAYBE,YES,Medium,Others,NO,MAYBE,MAYBE,1
30-Above,MAYBE,YES,More than 2 months,Male,MAYBE,YES,High,Others,NO,YES,YES,1
20-25,MAYBE,YES,More than 2 months,Male,YES,NO,Medium,Student,MAYBE,MAYBE,MAYBE,1
16-20,MAYBE,YES,31-60 days,Male,NO,YES,Medium,Corporate,YES,MAYBE,NO,1
20-25,NO,NO,Go out Every day,Male,NO,YES,Medium,Corporate,MAYBE,YES,YES,1
20-25,NO,NO,1-14 days,Male,YES,YES,Low,Others,MAYBE,MAYBE,MAYBE,1
20-25,MAYBE,YES,More than 2 months,Male,YES,NO,High,Student,MAYBE,YES,YES,1
16-20,MAYBE,YES,15-30 days,Male,NO,NO,Low,Business,MAYBE,MAYBE,NO,1
30-Above,NO,YES,15-30 days,Female,NO,NO,Low,Others,MAYBE,YES,NO,1
30-Above,NO,YES,Not_Mentioned,Male,YES,YES,High,Housewife,NOT_MENTIONED,NO,NOT_MENTIONED,1
